step,eval_reward
3620,-1.0
3621,-1.0
3622,-1.0
3623,-1.0
3624,-1.0
3625,-1.0
3626,-1.0
3627,-1.0
3628,-1.0
3629,-1.0
3630,-1.0
3631,-1.0
3632,-1.0
3633,-1.0
3634,-1.0
3635,-1.0
3636,-1.0
3637,-1.0
3638,-1.0
3639,-1.0
3640,-1.0
3641,-1.0
3642,-1.0
3643,-1.0
3644,-1.0
3645,-1.0
3646,-1.0
3647,-1.0
3648,-1.0
3649,-1.0
3650,-1.0
3651,-1.0
3652,-1.0
3653,-1.0
3654,-1.0
3655,-1.0
3656,-1.0
3657,-1.0
3658,-1.0
3659,-1.0
3660,-1.0
3661,-1.0
3662,-1.0
3663,-1.0
3664,-1.0
3665,-1.0
3666,-1.0
3667,-1.0
3668,-1.0
3669,-1.0
3670,-1.0
3671,-1.0
3672,-1.0
3673,-1.0
3674,-1.0
3675,-1.0
3676,-1.0
3677,-1.0
3678,-1.0
3679,-1.0
3680,-1.0
3681,-1.0
3682,-1.0
3683,-1.0
3684,-1.0
3685,-1.0
3686,-1.0
3687,-1.0
3688,-1.0
3689,-0.6666667
3690,-0.6666667
3691,-0.6666667
3692,-0.6666667
3693,-0.6666667
3694,-0.6666667
3695,-0.6666667
3696,-0.6666667
3697,-1.0
3698,-1.0
3699,-1.0
3700,-1.0
3701,-1.0
3702,-1.0
3703,-1.0
3704,-1.0
3705,-1.0
3706,-1.0
3707,-1.0
3708,-1.0
3709,-1.0
3710,-1.0
3711,-1.0
3712,-1.0
3713,-1.0
3714,-1.0
3715,-1.0
3716,-1.0
3717,-1.0
3718,-1.0
3719,-1.0
3720,-1.0
3721,-1.0
3722,-1.0
3723,-1.0
3724,-1.0
3725,-1.0
3726,-1.0
3727,-1.0
3728,-1.0
3729,-1.0
3730,-1.0
3731,-1.0
3732,-1.0
3733,-1.0
3734,-1.0
3735,-1.0
3736,-1.0
3737,-1.0
3738,-1.0
3739,-1.0
3740,-1.0
3741,-1.0
3742,-1.0
3743,-1.0
3744,-1.0
3745,-1.0
3746,-1.0
3747,-1.0
3748,-1.0
3749,-1.0
3750,-1.0
3751,-1.0
3752,-1.0
3753,-1.0
3754,-1.0
3755,-1.0
3756,-1.0
3757,-1.0
3758,-1.0
3759,-1.0
3760,-1.0
3761,-1.0
3762,-1.0
3763,-1.0
3764,-1.0
3765,-1.0
3766,-1.0
3767,-1.0
3768,-1.0
3769,-1.0
3770,-1.0
3771,-1.0
3772,-1.0
3773,-1.0
3774,-1.0
3775,-1.0
3776,-1.0
3777,-1.0
3778,-1.0
3779,-1.0
3780,-1.0
3781,-1.0
3782,-1.0
3783,-1.0
3784,-1.0
3785,-1.0
3786,-1.0
3787,-1.0
3788,-1.0
3789,-1.0
3790,-1.0
3791,-1.0
3792,-1.0
3793,-1.0
3794,-1.0
3795,-1.0
3796,-1.0
3797,-1.0
3798,-1.0
3799,-1.0
3800,-1.0
3801,-1.0
3802,-1.0
3803,-1.0
3804,-1.0
3805,-1.0
3806,-1.0
3807,-1.0
3808,-1.0
3809,-1.0
3810,-1.0
3811,-1.0
3812,-1.0
3813,-1.0
3814,-1.0
3815,-1.0
3816,-1.0
3817,-1.0
3818,-1.0
3819,-1.0
3820,-1.0
3821,-1.0
3822,-1.0
3823,-1.0
3824,-1.0
3825,-1.0
3826,-1.0
3827,-1.0
3828,-1.0
3829,-1.0
3830,-1.0
3831,-1.0
3832,-1.0
3833,-1.0
3834,-1.0
3835,-1.0
3836,-1.0
3837,-1.0
3838,-1.0
3839,-1.0
3840,-1.0
3841,-1.0
3842,-1.0
3843,-1.0
3844,-1.0
3845,-1.0
3846,-1.0
3847,-1.0
3848,-1.0
3849,-1.0
3850,-1.0
3851,-1.0
3852,-1.0
3853,-1.0
3854,-1.0
3855,-1.0
3856,-1.0
3857,-1.0
3858,-1.0
3859,-1.0
3860,-1.0
3861,-1.0
3862,-1.0
3863,-1.0
3864,-1.0
3865,-1.0
3866,-1.0
3867,-1.0
3868,-1.0
3869,-1.0
3870,-1.0
3871,-1.0
3872,-1.0
3873,-1.0
3874,-1.0
3875,-1.0
3876,-1.0
3877,-1.0
3878,-1.0
3879,-1.0
3880,-1.0
3881,-1.0
3882,-1.0
3883,-1.0
3884,-1.0
3885,-1.0
3886,-1.0
3887,-1.0
3888,-1.0
3889,-1.0
3890,-1.0
3891,-1.0
3892,-1.0
3893,-1.0
3894,-1.0
3895,-1.0
3896,-1.0
3897,-1.0
3898,-1.0
3899,-1.0
3900,-1.0
3901,-1.0
3902,-1.0
3903,-1.0
3904,-1.0
3905,-1.0
3906,-1.0
3907,-1.0
3908,-1.0
3909,-1.0
3910,-1.0
3911,-1.0
3912,-1.0
3913,-1.0
3914,-1.0
3915,-1.0
3916,-1.0
3917,-1.0
3918,-1.0
3919,-1.0
3920,-1.0
3921,-1.0
3922,-1.0
3923,-1.0
3924,-1.0
3925,-1.0
3926,-1.0
3927,-1.0
3928,-1.0
3929,-1.0
3930,-1.0
3931,-1.0
3932,-1.0
3933,-1.0
3934,-1.0
3935,-1.0
3936,-1.0
3937,-1.0
3938,-1.0
3939,-1.0
3940,-1.0
3941,-1.0
3942,-1.0
3943,-1.0
3944,-1.0
3945,-1.0
3946,-1.0
3947,-1.0
3948,-1.0
3949,-1.0
3950,-1.0
3951,-1.0
3952,-1.0
3953,-1.0
3954,-1.0
3955,-1.0
3956,-1.0
3957,-1.0
3958,-1.0
3959,-1.0
3960,-1.0
3961,-1.0
3962,-1.0
3963,-1.0
3964,-1.0
3965,-1.0
3966,-1.0
3967,-1.0
3968,-1.0
3969,-1.0
3970,-1.0
3971,-1.0
3972,-1.0
3973,-1.0
3974,-1.0
3975,-1.0
3976,-1.0
3977,-1.0
3978,-1.0
3979,-1.0
3980,-1.0
3981,-1.0
3982,-1.0
3983,-1.0
3984,-1.0
3985,-1.0
3986,-1.0
3987,-1.0
3988,-1.0
3989,-1.0
3990,-1.0
3991,-1.0
3992,-1.0
3993,-1.0
3994,-1.0
3995,-1.0
3996,-1.0
3997,-1.0
3998,-1.0
3999,-1.0
4000,-1.0
4001,-1.0
4002,-1.0
4003,-1.0
4004,-1.0
4005,-1.0
4006,-1.0
4007,-1.0
4008,-1.0
4009,-1.0
4010,-1.0
4011,-1.0
4012,-1.0
4013,-1.0
4014,-1.0
4015,-1.0
4016,-1.0
4017,-1.0
4018,-1.0
4019,-1.0
4020,-1.0
4021,-1.0
4022,-1.0
4023,-1.0
4024,-1.0
4025,-1.0
4026,-1.0
4027,-1.0
4028,-1.0
4029,-1.0
4030,-1.0
4031,-1.0
4032,-1.0
4033,-1.0
4034,-1.0
4035,-1.0
4036,-1.0
4037,-1.0
4038,-1.0
4039,-1.0
4040,-1.0
4041,-1.0
4042,-1.0
4043,-1.0
4044,-1.0
4045,-1.0
4046,-1.0
4047,-1.0
4048,-1.0
4049,-1.0
4050,-1.0
4051,-1.0
4052,-1.0
4053,-1.0
4054,-1.0
4055,-1.0
4056,-1.0
4057,-1.0
4058,-1.0
4059,-1.0
4060,-1.0
4061,-1.0
4062,-1.0
4063,-1.0
4064,-1.0
4065,-1.0
4066,-1.0
4067,-1.0
4068,-1.0
4069,-1.0
4070,-1.0
4071,-1.0
4072,-1.0
4073,-1.0
4074,-1.0
4075,-1.0
4076,-1.0
4077,-1.0
4078,-1.0
4079,-1.0
4080,-1.0
4081,-1.0
4082,-1.0
4083,-1.0
4084,-1.0
4085,-1.0
4086,-1.0
4087,-1.0
4088,-1.0
4089,-1.0
4090,-1.0
4091,-1.0
4092,-1.0
4093,-1.0
4094,-1.0
4095,-1.0
4096,-1.0
4097,-1.0
4098,-1.0
4099,-1.0
4100,-1.0
4101,-1.0
4102,-1.0
4103,-1.0
4104,-1.0
4105,-1.0
4106,-1.0
4107,-1.0
4108,-1.0
4109,-1.0
4110,-1.0
4111,-1.0
4112,-1.0
4113,-1.0
4114,-1.0
4115,-1.0
4116,-1.0
4117,-1.0
4118,-1.0
4119,-1.0
4120,-1.0
4121,-1.0
4122,-1.0
4123,-1.0
4124,-1.0
4125,-1.0
4126,-1.0
4127,-1.0
4128,-1.0
4129,-1.0
4130,-1.0
4131,-1.0
4132,-1.0
4133,-1.0
4134,-1.0
4135,-1.0
4136,-1.0
4137,-1.0
4138,-1.0
4139,-1.0
4140,-1.0
4141,-1.0
4142,-1.0
4143,-1.0
4144,-1.0
4145,-1.0
4146,-1.0
4147,-1.0
4148,-1.0
4149,-1.0
4150,-1.0
4151,-1.0
4152,-1.0
4153,-1.0
4154,-1.0
4155,-1.0
4156,-1.0
4157,-1.0
4158,-1.0
4159,-1.0
4160,-1.0
4161,-1.0
4162,-1.0
4163,-1.0
4164,-1.0
4165,-0.375
4166,-0.375
4167,-0.375
4168,-0.375
4169,-0.375
4170,-0.375
4171,-0.375
4172,-0.375
4173,-1.0
4174,-1.0
4175,-1.0
4176,-1.0
4177,-1.0
4178,-1.0
4179,-1.0
4180,-1.0
4181,-1.0
4182,-1.0
4183,-1.0
4184,-1.0
4185,-1.0
4186,-1.0
4187,-1.0
4188,-1.0
4189,-1.0
4190,-1.0
4191,-1.0
4192,-1.0
4193,-1.0
4194,-1.0
4195,-1.0
4196,-1.0
4197,-1.0
4198,-1.0
4199,-1.0
4200,-1.0
4201,-1.0
4202,-1.0
4203,-1.0
4204,-1.0
4205,-1.0
4206,-1.0
4207,-1.0
4208,-1.0
4209,-1.0
4210,-1.0
4211,-1.0
4212,-1.0
4213,-1.0
4214,-1.0
4215,-1.0
4216,-1.0
4217,-1.0
4218,-1.0
4219,-1.0
4220,-1.0
4221,-1.0
4222,-1.0
4223,-1.0
4224,-1.0
4225,-1.0
4226,-1.0
4227,-1.0
4228,-1.0
4229,-1.0
4230,-1.0
4231,-1.0
4232,-1.0
4233,-1.0
4234,-1.0
4235,-1.0
4236,-1.0
4237,-1.0
4238,-1.0
4239,-1.0
4240,-1.0
4241,-1.0
4242,-1.0
4243,-1.0
4244,-1.0
4245,-1.0
4246,-1.0
4247,-1.0
4248,-1.0
4249,-1.0
4250,-1.0
4251,-1.0
4252,-1.0
4253,-1.0
4254,-1.0
4255,-1.0
4256,-1.0
4257,-1.0
4258,-1.0
4259,-1.0
4260,-1.0
4261,-1.0
4262,-1.0
4263,-1.0
4264,-1.0
4265,-1.0
4266,-1.0
4267,-1.0
4268,-1.0
4269,-1.0
4270,-1.0
4271,-1.0
4272,-1.0
4273,-1.0
4274,-1.0
4275,-1.0
4276,-1.0
4277,-1.0
4278,-1.0
4279,-1.0
4280,-1.0
4281,-1.0
4282,-1.0
4283,-1.0
4284,-1.0
4285,-1.0
4286,-1.0
4287,-1.0
4288,-1.0
4289,-1.0
4290,-1.0
4291,-1.0
4292,-1.0
4293,-1.0
4294,-1.0
4295,-1.0
4296,-1.0
4297,-1.0
4298,-1.0
4299,-1.0
4300,-1.0
4301,-1.0
4302,-1.0
4303,-1.0
4304,-1.0
4305,-1.0
4306,-1.0
4307,-1.0
4308,-1.0
4309,-1.0
4310,-1.0
4311,-1.0
4312,-1.0
4313,-1.0
4314,-1.0
4315,-1.0
4316,-1.0
4317,-1.0
4318,-1.0
4319,-1.0
4320,-1.0
4321,-1.0
4322,-1.0
4323,-1.0
4324,-1.0
4325,-1.0
4326,-1.0
4327,-1.0
4328,-1.0
4329,-1.0
4330,-1.0
4331,-1.0
4332,-1.0
4333,-1.0
4334,-1.0
4335,-1.0
4336,-1.0
4337,-1.0
4338,-1.0
4339,-1.0
4340,-1.0
4341,-1.0
4342,-1.0
4343,-1.0
4344,-1.0
4345,-1.0
4346,-1.0
4347,-1.0
4348,-1.0
4349,-1.0
4350,-1.0
4351,-1.0
4352,-1.0
4353,-1.0
4354,-1.0
4355,-1.0
4356,-1.0
4357,-1.0
4358,-1.0
4359,-1.0
4360,-1.0
4361,-0.46666667
4362,-0.46666667
4363,-0.46666667
4364,-0.46666667
4365,-0.46666667
4366,-0.46666667
4367,-0.46666667
4368,-0.46666667
4369,-0.46666667
4370,-0.46666667
4371,-0.46666667
4372,-0.46666667
4373,-0.46666667
4374,-0.46666667
4375,-0.46666667
4376,-0.46666667
4377,-0.46666667
4378,-0.46666667
4379,-0.46666667
4380,-0.46666667
4381,-1.0
4382,-1.0
4383,-1.0
4384,-1.0
4385,-1.0
4386,-1.0
4387,-1.0
4388,-1.0
4389,-1.0
4390,-1.0
4391,-1.0
4392,-1.0
4393,-1.0
4394,-1.0
4395,-1.0
4396,-1.0
4397,-1.0
4398,-1.0
4399,-1.0
4400,-1.0
4401,-1.0
4402,-1.0
4403,-1.0
4404,-1.0
4405,-1.0
4406,-1.0
4407,-1.0
4408,-1.0
4409,-1.0
4410,-1.0
4411,-1.0
4412,-1.0
4413,-1.0
4414,-1.0
4415,-1.0
4416,-1.0
4417,-1.0
4418,-1.0
4419,-1.0
4420,-1.0
4421,-1.0
4422,-1.0
4423,-1.0
4424,-1.0
4425,-1.0
4426,-1.0
4427,-1.0
4428,-1.0
4429,-1.0
4430,-1.0
4431,-1.0
4432,-1.0
4433,-1.0
4434,-1.0
4435,-1.0
4436,-1.0
4437,-1.0
4438,-1.0
4439,-1.0
4440,-1.0
4441,-1.0
4442,-1.0
4443,-1.0
4444,-1.0
4445,-1.0
4446,-1.0
4447,-1.0
4448,-1.0
4449,-1.0
4450,-1.0
4451,-1.0
4452,-1.0
4453,-1.0
4454,-1.0
4455,-1.0
4456,-1.0
4457,-1.0
4458,-1.0
4459,-1.0
4460,-1.0
4461,-1.0
4462,-1.0
4463,-1.0
4464,-1.0
4465,-1.0
4466,-1.0
4467,-1.0
4468,-1.0
4469,-1.0
4470,-1.0
4471,-1.0
4472,-1.0
4473,-1.0
4474,-1.0
4475,-1.0
4476,-1.0
4477,-1.0
4478,-1.0
4479,-1.0
4480,-1.0
4481,-1.0
4482,-1.0
4483,-1.0
4484,-1.0
4485,-1.0
4486,-1.0
4487,-1.0
4488,-1.0
4489,-1.0
4490,-1.0
4491,-1.0
4492,-1.0
4493,-1.0
4494,-1.0
4495,-1.0
4496,-1.0
4497,-1.0
4498,-1.0
4499,-1.0
4500,-1.0
4501,-1.0
4502,-1.0
4503,-1.0
4504,-1.0
4505,-0.33333334
4506,-0.33333334
4507,-0.33333334
4508,-0.33333334
4509,-0.36
4510,-0.36
4511,-0.36
4512,-0.36
4513,-1.0
4514,-1.0
4515,-1.0
4516,-1.0
4517,-1.0
4518,-1.0
4519,-1.0
4520,-1.0
4521,-1.0
4522,-1.0
4523,-1.0
4524,-1.0
4525,-0.16666667
4526,-0.16666667
4527,-0.16666667
4528,-0.16666667
4529,-0.16666667
4530,-0.16666667
4531,-0.16666667
4532,-0.16666667
4533,-0.16666667
4534,-0.16666667
4535,-0.16666667
4536,-0.16666667
4537,-0.16666667
4538,-0.16666667
4539,-0.16666667
4540,-0.16666667
4541,-0.16666667
4542,-0.16666667
4543,-0.16666667
4544,-0.16666667
4545,-0.7777778
4546,-0.7777778
4547,-0.7777778
4548,-0.7777778
4549,-0.7777778
4550,-0.7777778
4551,-0.7777778
4552,-0.7777778
4553,-0.7777778
4554,-0.7777778
4555,-0.7777778
4556,-0.7777778
4557,-1.0
4558,-1.0
4559,-1.0
4560,-1.0
4561,-0.06122449
4562,-0.06122449
4563,-0.06122449
4564,-0.06122449
4565,-0.06122449
4566,-0.06122449
4567,-0.06122449
4568,-0.06122449
4569,-0.028571429
4570,-0.028571429
4571,-0.028571429
4572,-0.028571429
4573,-0.028571429
4574,-0.028571429
4575,-0.028571429
4576,-0.028571429
4577,-0.028571429
4578,-0.028571429
4579,-0.028571429
4580,-0.028571429
4581,-0.028571429
4582,-0.028571429
4583,-0.028571429
4584,-0.028571429
4585,-0.028571429
4586,-0.028571429
4587,-0.028571429
4588,-0.028571429
4589,-0.028571429
4590,-0.028571429
4591,-0.028571429
4592,-0.028571429
4593,-0.028571429
4594,-0.028571429
4595,-0.028571429
4596,-0.028571429
4597,-0.028571429
4598,-0.028571429
4599,-0.028571429
4600,-0.028571429
4601,-0.028571429
4602,-0.028571429
4603,-0.028571429
4604,-0.028571429
4605,-1.0
4606,-1.0
4607,-1.0
4608,-1.0
4609,-1.0
4610,-1.0
4611,-1.0
4612,-1.0
4613,-1.0
4614,-1.0
4615,-1.0
4616,-1.0
4617,-1.0
4618,-1.0
4619,-1.0
4620,-1.0
4621,-1.0
4622,-1.0
4623,-1.0
4624,-1.0
4625,-1.0
4626,-1.0
4627,-1.0
4628,-1.0
4629,-1.0
4630,-1.0
4631,-1.0
4632,-1.0
4633,-1.0
4634,-1.0
4635,-1.0
4636,-1.0
4637,-1.0
4638,-1.0
4639,-1.0
4640,-1.0
4641,-1.0
4642,-1.0
4643,-1.0
4644,-1.0
4645,-1.0
4646,-1.0
4647,-1.0
4648,-1.0
4649,-1.0
4650,-1.0
4651,-1.0
4652,-1.0
4653,-1.0
4654,-1.0
4655,-1.0
4656,-1.0
4657,-1.0
4658,-1.0
4659,-1.0
4660,-1.0
4661,-1.0
4662,-1.0
4663,-1.0
4664,-1.0
4665,-1.0
4666,-1.0
4667,-1.0
4668,-1.0
4669,-0.375
4670,-0.375
4671,-0.375
4672,-0.375
4673,-0.375
4674,-0.375
4675,-0.375
4676,-0.375
4677,-0.375
4678,-0.375
4679,-0.375
4680,-0.375
4681,-0.375
4682,-0.375
4683,-0.375
4684,-0.375
4685,-0.375
4686,-0.375
4687,-0.375
4688,-0.375
4689,-0.028571429
4690,-0.028571429
4691,-0.028571429
4692,-0.028571429
4693,-0.028571429
4694,-0.028571429
4695,-0.028571429
4696,-0.028571429
4697,-0.028571429
4698,-0.028571429
4699,-0.028571429
4700,-0.028571429
4701,-1.0
4702,-1.0
4703,-1.0
4704,-1.0
4705,-1.0
4706,-1.0
4707,-1.0
4708,-1.0
4709,-1.0
4710,-1.0
4711,-1.0
4712,-1.0
4713,-0.08571429
4714,-0.08571429
4715,-0.08571429
4716,-0.08571429
4717,-0.16666667
4718,-0.16666667
4719,-0.16666667
4720,-0.16666667
4721,-0.16666667
4722,-0.16666667
4723,-0.16666667
4724,-0.16666667
4725,-0.16666667
4726,-0.16666667
4727,-0.16666667
4728,-0.16666667
4729,-0.16666667
4730,-0.16666667
4731,-0.16666667
4732,-0.16666667
4733,-0.2
4734,-0.2
4735,-0.2
4736,-0.2
4737,-1.0
4738,-1.0
4739,-1.0
4740,-1.0
4741,-1.0
4742,-1.0
4743,-1.0
4744,-1.0
4745,-1.0
4746,-1.0
4747,-1.0
4748,-1.0
4749,-1.0
4750,-1.0
4751,-1.0
4752,-1.0
4753,-1.0
4754,-1.0
4755,-1.0
4756,-1.0
4757,-1.0
4758,-1.0
4759,-1.0
4760,-1.0
4761,-1.0
4762,-1.0
4763,-1.0
4764,-1.0
4765,-1.0
4766,-1.0
4767,-1.0
4768,-1.0
4769,-1.0
4770,-1.0
4771,-1.0
4772,-1.0
4773,-1.0
4774,-1.0
4775,-1.0
4776,-1.0
4777,-1.0
4778,-1.0
4779,-1.0
4780,-1.0
4781,-1.0
4782,-1.0
4783,-1.0
4784,-1.0
4785,-1.0
4786,-1.0
4787,-1.0
4788,-1.0
4789,-1.0
4790,-1.0
4791,-1.0
4792,-1.0
4793,-1.0
4794,-1.0
4795,-1.0
4796,-1.0
4797,-0.2
4798,-0.2
4799,-0.2
4800,-0.2
4801,-1.0
4802,-1.0
4803,-1.0
4804,-1.0
4805,-0.7777778
4806,-0.7777778
4807,-0.7777778
4808,-0.7777778
4809,-0.7777778
4810,-0.7777778
4811,-0.7777778
4812,-0.7777778
4813,-0.7777778
4814,-0.7777778
4815,-0.7777778
4816,-0.7777778
4817,-0.7777778
4818,-0.7777778
4819,-0.7777778
4820,-0.7777778
4821,-0.16666667
4822,-0.16666667
4823,-0.16666667
4824,-0.16666667
4825,-0.16666667
4826,-0.16666667
4827,-0.16666667
4828,-0.16666667
4829,-0.16666667
4830,-0.16666667
4831,-0.16666667
4832,-0.16666667
4833,-0.16666667
4834,-0.16666667
4835,-0.16666667
4836,-0.16666667
4837,-0.12
4838,-0.12
4839,-0.12
4840,-0.12
4841,-0.14285715
4842,-0.14285715
4843,-0.14285715
4844,-0.14285715
4845,-0.25
4846,-0.25
4847,-0.25
4848,-0.25
4849,-0.25
4850,-0.25
4851,-0.25
4852,-0.25
4853,-0.25
4854,-0.25
4855,-0.25
4856,-0.25
4857,-0.14285715
4858,-0.14285715
4859,-0.14285715
4860,-0.14285715
4861,-0.14285715
4862,-0.14285715
4863,-0.14285715
4864,-0.14285715
4865,-1.0
4866,-1.0
4867,-1.0
4868,-1.0
4869,-1.0
4870,-1.0
4871,-1.0
4872,-1.0
4873,-1.0
4874,-1.0
4875,-1.0
4876,-1.0
4877,-1.0
4878,-1.0
4879,-1.0
4880,-1.0
4881,-1.0
4882,-1.0
4883,-1.0
4884,-1.0
4885,-1.0
4886,-1.0
4887,-1.0
4888,-1.0
4889,-1.0
4890,-1.0
4891,-1.0
4892,-1.0
4893,-1.0
4894,-1.0
4895,-1.0
4896,-1.0
4897,-1.0
4898,-1.0
4899,-1.0
4900,-1.0
4901,-1.0
4902,-1.0
4903,-1.0
4904,-1.0
4905,-1.0
4906,-1.0
4907,-1.0
4908,-1.0
4909,-1.0
4910,-1.0
4911,-1.0
4912,-1.0
4913,-1.0
4914,-1.0
4915,-1.0
4916,-1.0
4917,-1.0
4918,-1.0
4919,-1.0
4920,-1.0
4921,-1.0
4922,-1.0
4923,-1.0
4924,-1.0
4925,-1.0
4926,-1.0
4927,-1.0
4928,-1.0
4929,-1.0
4930,-1.0
4931,-1.0
4932,-1.0
4933,-1.0
4934,-1.0
4935,-1.0
4936,-1.0
4937,-1.0
4938,-1.0
4939,-1.0
4940,-1.0
4941,-1.0
4942,-1.0
4943,-1.0
4944,-1.0
4945,-1.0
4946,-1.0
4947,-1.0
4948,-1.0
4949,-1.0
4950,-1.0
4951,-1.0
4952,-1.0
4953,-1.0
4954,-1.0
4955,-1.0
4956,-1.0
4957,-1.0
4958,-1.0
4959,-1.0
4960,-1.0
4961,-1.0
4962,-1.0
4963,-1.0
4964,-1.0
4965,-1.0
4966,-1.0
4967,-1.0
4968,-1.0
4969,-1.0
4970,-1.0
4971,-1.0
4972,-1.0
4973,-1.0
4974,-1.0
4975,-1.0
4976,-1.0
4977,-1.0
4978,-1.0
4979,-1.0
4980,-1.0
4981,-1.0
4982,-1.0
4983,-1.0
4984,-1.0
4985,-1.0
4986,-1.0
4987,-1.0
4988,-1.0
4989,-1.0
4990,-1.0
4991,-1.0
4992,-1.0
4993,-1.0
4994,-1.0
4995,-1.0
4996,-1.0
4997,-1.0
4998,-1.0
4999,-1.0
5000,-1.0
5001,-1.0
5002,-1.0
5003,-1.0
5004,-1.0
5005,-1.0
5006,-1.0
5007,-1.0
5008,-1.0
5009,-1.0
5010,-1.0
5011,-1.0
5012,-1.0
5013,-1.0
5014,-1.0
5015,-1.0
5016,-1.0
5017,-1.0
5018,-1.0
5019,-1.0
5020,-1.0
5021,-1.0
5022,-1.0
5023,-1.0
5024,-1.0
5025,-1.0
5026,-1.0
5027,-1.0
5028,-1.0
5029,-1.0
5030,-1.0
5031,-1.0
5032,-1.0
5033,-1.0
5034,-1.0
5035,-1.0
5036,-1.0
5037,-1.0
5038,-1.0
5039,-1.0
5040,-1.0
5041,-1.0
5042,-1.0
5043,-1.0
5044,-1.0
5045,-1.0
5046,-1.0
5047,-1.0
5048,-1.0
5049,-1.0
5050,-1.0
5051,-1.0
5052,-1.0
5053,-1.0
5054,-1.0
5055,-1.0
5056,-1.0
5057,-1.0
5058,-1.0
5059,-1.0
5060,-1.0
5061,-1.0
5062,-1.0
5063,-1.0
5064,-1.0
5065,-1.0
5066,-1.0
5067,-1.0
5068,-1.0
5069,-1.0
5070,-1.0
5071,-1.0
5072,-1.0
5073,-1.0
5074,-1.0
5075,-1.0
5076,-1.0
5077,-1.0
5078,-1.0
5079,-1.0
5080,-1.0
5081,-1.0
5082,-1.0
5083,-1.0
5084,-1.0
5085,-1.0
5086,-1.0
5087,-1.0
5088,-1.0
5089,-1.0
5090,-1.0
5091,-1.0
5092,-1.0
5093,-1.0
5094,-1.0
5095,-1.0
5096,-1.0
5097,-1.0
5098,-1.0
5099,-1.0
5100,-1.0
5101,-1.0
5102,-1.0
5103,-1.0
5104,-1.0
5105,-1.0
5106,-1.0
5107,-1.0
5108,-1.0
5109,-1.0
5110,-1.0
5111,-1.0
5112,-1.0
5113,-1.0
5114,-1.0
5115,-1.0
5116,-1.0
5117,-1.0
5118,-1.0
5119,-1.0
5120,-1.0
5121,-1.0
5122,-1.0
5123,-1.0
5124,-1.0
5125,-1.0
5126,-1.0
5127,-1.0
5128,-1.0
5129,-1.0
5130,-1.0
5131,-1.0
5132,-1.0
5133,-1.0
5134,-1.0
5135,-1.0
5136,-1.0
5137,-1.0
5138,-1.0
5139,-1.0
5140,-1.0
5141,-1.0
5142,-1.0
5143,-1.0
5144,-1.0
5145,-1.0
5146,-1.0
5147,-1.0
5148,-1.0
5149,-0.028571429
5150,-0.028571429
5151,-0.028571429
5152,-0.028571429
5153,-0.028571429
5154,-0.028571429
5155,-0.028571429
5156,-0.028571429
5157,-0.028571429
5158,-0.028571429
5159,-0.028571429
5160,-0.028571429
5161,-1.0
5162,-1.0
5163,-1.0
5164,-1.0
5165,-1.0
5166,-1.0
5167,-1.0
5168,-1.0
5169,-1.0
5170,-1.0
5171,-1.0
5172,-1.0
5173,-1.0
5174,-1.0
5175,-1.0
5176,-1.0
5177,-1.0
5178,-1.0
5179,-1.0
5180,-1.0
5181,-1.0
5182,-1.0
5183,-1.0
5184,-1.0
5185,-1.0
5186,-1.0
5187,-1.0
5188,-1.0
5189,-1.0
5190,-1.0
5191,-1.0
5192,-1.0
5193,-1.0
5194,-1.0
5195,-1.0
5196,-1.0
5197,-1.0
5198,-1.0
5199,-1.0
5200,-1.0
5201,-1.0
5202,-1.0
5203,-1.0
5204,-1.0
5205,-1.0
5206,-1.0
5207,-1.0
5208,-1.0
5209,-1.0
5210,-1.0
5211,-1.0
5212,-1.0
5213,-1.0
5214,-1.0
5215,-1.0
5216,-1.0
5217,-1.0
5218,-1.0
5219,-1.0
5220,-1.0
5221,-1.0
5222,-1.0
5223,-1.0
5224,-1.0
5225,-0.5555556
5226,-0.5555556
5227,-0.5555556
5228,-0.5555556
5229,-1.0
5230,-1.0
5231,-1.0
5232,-1.0
5233,-1.0
5234,-1.0
5235,-1.0
5236,-1.0
5237,-1.0
5238,-1.0
5239,-1.0
5240,-1.0
5241,-1.0
5242,-1.0
5243,-1.0
5244,-1.0
5245,-1.0
5246,-1.0
5247,-1.0
5248,-1.0
5249,-0.25
5250,-0.25
5251,-0.25
5252,-0.25
5253,-0.2
5254,-0.2
5255,-0.2
5256,-0.2
5257,-0.2
5258,-0.2
5259,-0.2
5260,-0.2
5261,-0.14285715
5262,-0.14285715
5263,-0.14285715
5264,-0.14285715
5265,-0.14285715
5266,-0.14285715
5267,-0.14285715
5268,-0.14285715
5269,-0.14285715
5270,-0.14285715
5271,-0.14285715
5272,-0.14285715
5273,-0.14285715
5274,-0.14285715
5275,-0.14285715
5276,-0.14285715
5277,-0.16666667
5278,-0.16666667
5279,-0.16666667
5280,-0.16666667
5281,-0.33333334
5282,-0.33333334
5283,-0.33333334
5284,-0.33333334
5285,-0.33333334
5286,-0.33333334
5287,-0.33333334
5288,-0.33333334
5289,-0.33333334
5290,-0.33333334
5291,-0.33333334
5292,-0.33333334
5293,-0.33333334
5294,-0.33333334
5295,-0.33333334
5296,-0.33333334
5297,-0.16666667
5298,-0.16666667
5299,-0.16666667
5300,-0.16666667
5301,-0.33333334
5302,-0.33333334
5303,-0.33333334
5304,-0.33333334
5305,-0.33333334
5306,-0.33333334
